城市,时间,SO2,NO2,CO,O3,PM2.5,PM10,AQI,首要污染物,空气质量等级
绵阳,2023-01-01,5,30,0.8,41,58,74,79,PM2.5,良
绵阳,2023-01-02,5,28,0.8,15,56,68,77,PM2.5,良
绵阳,2023-01-03,4,28,0.8,41,38,55,54,PM2.5,良
绵阳,2023-01-04,4,24,0.7,62,29,44,44,—,优
绵阳,2023-01-05,4,21,0.6,69,26,38,38,—,优
绵阳,2023-01-06,6,31,0.8,70,38,62,56,PM10,良
绵阳,2023-01-07,4,26,0.7,76,58,82,79,PM2.5,良
绵阳,2023-01-08,5,49,1.2,66,136,178,180,PM2.5,中度污染
绵阳,2023-01-09,5,52,1.2,78,124,164,163,PM2.5,中度污染
绵阳,2023-01-10,5,52,1,44,85,125,113,PM2.5,轻度污染
绵阳,2023-01-11,6,46,0.8,83,65,106,88,PM2.5,良
绵阳,2023-01-12,7,41,0.7,63,64,101,87,PM2.5,良
绵阳,2023-01-13,6,33,0.7,47,66,109,89,PM2.5,良
绵阳,2023-01-14,6,39,0.7,58,51,100,75,PM10,良
绵阳,2023-01-15,4,22,0.4,76,22,62,56,PM10,良
绵阳,2023-01-16,4,22,0.6,61,53,97,74,PM10,良
绵阳,2023-01-17,3,30,0.7,40,65,110,88,PM2.5,良
绵阳,2023-01-18,6,40,0.8,23,—,—,97,PM10,良
绵阳,2023-01-19,4,35,0.6,51,—,—,90,PM10,良
绵阳,2023-01-20,3,30,0.6,69,—,—,82,PM10,良
绵阳,2023-01-21,4,30,0.7,33,48,68,67,PM2.5,良
绵阳,2023-01-22,6,39,0.8,56,59,93,80,PM2.5,良
绵阳,2023-01-23,7,38,0.7,60,55,83,75,PM2.5,良
绵阳,2023-01-24,10,38,0.8,47,60,90,82,PM2.5,良
绵阳,2023-01-25,8,35,0.7,46,52,81,72,PM2.5,良
绵阳,2023-01-26,4,35,0.6,24,47,83,67,PM10,良
绵阳,2023-01-27,4,33,0.6,28,45,83,67,PM10,良
绵阳,2023-01-28,7,29,0.6,29,50,81,69,PM2.5,良
绵阳,2023-01-29,4,20,0.6,18,34,48,49,—,优
绵阳,2023-01-30,5,16,0.4,36,28,47,47,—,优
绵阳,2023-01-31,4,13,0.4,43,25,70,60,PM10,良
绵阳,2023-02-01,5,8,0.4,49,18,52,51,PM10,良
绵阳,2023-02-02,4,10,0.4,57,22,—,61,PM10,良
绵阳,2023-02-03,6,26,0.7,63,—,—,64,PM10,良
绵阳,2023-02-04,10,34,0.9,42,62,90,84,PM2.5,良
绵阳,2023-02-05,5,32,0.8,33,65,94,88,PM2.5,良
绵阳,2023-02-06,5,31,0.8,28,51,80,70,PM2.5,良
绵阳,2023-02-07,5,29,0.8,19,36,61,56,PM10,良
绵阳,2023-02-08,5,35,0.6,60,37,72,61,PM10,良
绵阳,2023-02-09,5,39,0.7,77,38,85,68,PM10,良
绵阳,2023-02-10,6,34,0.7,52,38,68,59,PM10,良
绵阳,2023-02-11,5,28,0.6,46,47,66,65,PM2.5,良
绵阳,2023-02-12,7,30,0.6,65,33,60,55,PM10,良
绵阳,2023-02-13,7,35,0.6,42,32,54,52,PM10,良
绵阳,2023-02-14,6,34,0.6,20,43,67,60,PM2.5,良
绵阳,2023-02-15,7,34,0.6,62,41,68,59,PM10,良
绵阳,2023-02-16,5,29,0.4,25,17,34,37,—,优
绵阳,2023-02-17,6,24,0.4,69,19,38,38,—,优
绵阳,2023-02-18,5,28,0.4,50,20,47,47,—,优
绵阳,2023-02-19,6,27,0.4,72,18,37,37,—,优
绵阳,2023-02-20,4,24,0.6,60,41,59,58,PM2.5,良
绵阳,2023-02-21,5,30,0.7,42,46,70,64,PM2.5,良
绵阳,2023-02-22,4,22,0.6,63,40,55,57,PM2.5,良
绵阳,2023-02-23,6,22,0.6,62,38,60,55,PM10,良
绵阳,2023-02-24,5,32,0.6,36,36,61,56,PM10,良
绵阳,2023-02-25,5,25,0.6,47,47,66,65,PM2.5,良
绵阳,2023-02-26,5,24,0.6,46,38,56,54,PM2.5,良
绵阳,2023-02-27,4,23,0.5,45,22,38,38,—,优
绵阳,2023-02-28,5,23,0.6,58,24,43,43,—,优
绵阳,2023-03-01,5,26,0.7,73,38,57,54,"PM10,PM2.5",良
绵阳,2023-03-02,6,26,0.8,90,38,60,55,PM10,良
绵阳,2023-03-03,4,26,0.7,86,16,31,43,—,优
绵阳,2023-03-04,5,19,0.6,61,9,18,31,—,优
绵阳,2023-03-05,3,13,0.5,43,6,11,22,—,优
绵阳,2023-03-06,4,10,0.5,41,7,10,21,—,优
绵阳,2023-03-07,4,20,0.6,51,20,28,29,—,优
绵阳,2023-03-08,4,19,0.6,90,26,38,45,—,优
绵阳,2023-03-09,4,16,0.5,77,32,44,46,—,优
绵阳,2023-03-10,6,21,0.6,84,48,66,67,PM2.5,良
绵阳,2023-03-11,5,31,0.6,115,39,65,63,O3,良
绵阳,2023-03-12,6,42,0.6,132,37,67,77,O3,良
绵阳,2023-03-13,6,40,0.6,126,33,60,72,O3,良
绵阳,2023-03-14,7,38,0.6,131,46,76,76,O3,良
绵阳,2023-03-15,7,43,0.7,94,62,98,84,PM2.5,良
绵阳,2023-03-16,6,42,0.6,120,38,68,67,O3,良
绵阳,2023-03-17,6,38,0.5,94,28,59,55,PM10,良
绵阳,2023-03-18,5,34,0.5,93,24,52,51,PM10,良
绵阳,2023-03-19,5,39,0.6,53,38,71,61,PM10,良
绵阳,2023-03-20,13,40,0.6,62,41,72,61,PM10,良
绵阳,2023-03-21,5,33,0.5,50,30,57,54,PM10,良
绵阳,2023-03-22,4,32,0.5,46,35,70,60,PM10,良
绵阳,2023-03-23,5,36,0.5,42,28,62,56,PM10,良
绵阳,2023-03-24,4,26,0.4,36,23,66,58,PM10,良
绵阳,2023-03-25,4,20,0.4,56,16,49,49,—,优
绵阳,2023-03-26,4,14,0.5,47,11,17,24,—,优
绵阳,2023-03-27,5,16,0.6,30,15,25,25,—,优
绵阳,2023-03-28,4,13,0.6,31,8,16,17,—,优
绵阳,2023-03-29,4,6,0.6,50,5,9,25,—,优
绵阳,2023-03-30,4,7,0.5,75,9,18,38,—,优
绵阳,2023-03-31,4,8,0.6,62,18,30,31,—,优
绵阳,2023-04-01,6,15,0.7,65,22,34,34,—,优
绵阳,2023-04-02,5,12,0.6,83,25,38,42,—,优
绵阳,2023-04-03,5,17,0.6,102,36,55,53,PM10,良
绵阳,2023-04-04,6,21,0.6,98,28,46,49,—,优
绵阳,2023-04-05,5,26,0.6,117,21,41,65,O3,良
绵阳,2023-04-06,5,16,0.5,70,8,18,35,—,优
绵阳,2023-04-07,5,21,0.6,54,22,36,36,—,优
绵阳,2023-04-08,4,20,0.6,71,24,41,41,—,优
绵阳,2023-04-09,4,17,0.5,64,10,23,32,—,优
绵阳,2023-04-10,5,24,0.5,57,20,38,38,—,优
绵阳,2023-04-11,5,27,0.7,41,22,39,39,—,优
绵阳,2023-04-12,4,16,0.6,86,11,20,43,—,优
绵阳,2023-04-13,4,17,0.6,64,11,18,32,—,优
绵阳,2023-04-14,4,15,0.8,48,11,21,24,—,优
绵阳,2023-04-15,4,17,0.7,47,14,26,26,—,优
绵阳,2023-04-16,4,17,0.7,62,16,25,31,—,优
绵阳,2023-04-17,4,14,0.6,72,35,47,50,—,优
绵阳,2023-04-18,5,13,0.6,86,19,29,43,—,优
绵阳,2023-04-19,5,9,0.5,84,18,21,42,—,优
绵阳,2023-04-20,5,18,0.7,74,45,59,63,PM2.5,良
绵阳,2023-04-21,6,23,0.7,138,56,78,82,O3,良
绵阳,2023-04-22,5,20,0.7,130,57,73,78,PM2.5,良
绵阳,2023-04-23,6,14,0.6,130,48,63,75,O3,良
绵阳,2023-04-24,6,17,0.6,127,41,58,73,O3,良
绵阳,2023-04-25,4,28,0.6,66,29,47,47,—,优
绵阳,2023-04-26,5,36,0.6,55,30,64,57,PM10,良
绵阳,2023-04-27,7,32,0.5,128,29,61,74,O3,良
绵阳,2023-04-28,7,34,0.6,132,35,63,77,O3,良
绵阳,2023-04-29,10,26,0.5,86,26,48,48,—,优
绵阳,2023-04-30,4,14,0.4,78,14,21,39,—,优
绵阳,2023-05-01,4,12,0.4,86,14,21,43,—,优
绵阳,2023-05-02,3,13,0.4,110,14,28,59,O3,良
绵阳,2023-05-03,4,16,0.4,86,15,28,43,—,优
绵阳,2023-05-04,4,14,0.4,91,13,20,46,—,优
绵阳,2023-05-05,4,9,0.4,61,8,9,31,—,优
绵阳,2023-05-06,4,9,0.4,63,15,19,32,—,优
绵阳,2023-05-07,4,14,0.6,122,22,31,69,O3,良
绵阳,2023-05-08,3,10,0.5,110,11,16,59,O3,良
绵阳,2023-05-09,4,9,0.5,82,20,19,41,—,优
绵阳,2023-05-10,4,16,0.5,155,26,38,96,O3,良
绵阳,2023-05-11,5,16,0.5,147,22,33,90,O3,良
绵阳,2023-05-12,6,17,0.4,143,25,32,86,O3,良
绵阳,2023-05-13,5,16,0.5,154,29,41,95,O3,良
绵阳,2023-05-14,5,17,0.5,170,26,39,110,O3,轻度污染
绵阳,2023-05-15,5,10,0.5,126,17,25,72,O3,良
绵阳,2023-05-16,5,14,0.6,155,31,42,96,O3,良
绵阳,2023-05-17,5,14,0.6,152,29,38,94,O3,良
绵阳,2023-05-18,5,11,0.6,150,23,36,92,O3,良
绵阳,2023-05-19,5,13,0.6,124,21,36,70,O3,良
绵阳,2023-05-20,7,16,0.6,142,23,38,85,O3,良
绵阳,2023-05-21,7,20,0.6,142,23,39,85,O3,良
绵阳,2023-05-22,6,20,0.6,145,30,46,88,O3,良
绵阳,2023-05-23,5,21,0.7,186,32,51,124,O3,轻度污染
绵阳,2023-05-24,4,18,0.7,174,28,44,113,O3,轻度污染
绵阳,2023-05-25,4,18,0.7,150,26,43,92,O3,良
绵阳,2023-05-26,5,20,0.7,153,25,44,95,O3,良
绵阳,2023-05-27,5,25,0.7,132,24,44,77,O3,良
绵阳,2023-05-28,5,18,0.7,128,19,34,74,O3,良
绵阳,2023-05-29,6,22,0.7,91,17,34,46,—,优
绵阳,2023-05-30,4,17,0.6,80,16,29,40,—,优
绵阳,2023-05-31,5,12,0.6,123,20,30,70,O3,良
绵阳,2023-06-01,5,16,0.6,147,20,34,90,O3,良
绵阳,2023-06-02,6,18,0.6,130,25,41,75,O3,良
绵阳,2023-06-03,5,18,0.6,152,29,49,94,O3,良
绵阳,2023-06-04,7,21,0.6,160,25,50,100,O3,良
绵阳,2023-06-05,6,22,0.5,137,20,40,81,O3,良
绵阳,2023-06-06,6,20,0.5,143,18,35,86,O3,良
绵阳,2023-06-07,6,16,0.5,98,18,30,49,—,优
绵阳,2023-06-08,6,23,0.6,183,34,58,121,O3,轻度污染
绵阳,2023-06-09,6,23,0.6,179,29,53,118,O3,轻度污染
绵阳,2023-06-10,6,22,0.5,147,22,41,90,O3,良
绵阳,2023-06-11,7,19,0.5,132,18,32,77,O3,良
绵阳,2023-06-12,6,10,0.4,120,10,18,67,O3,良
绵阳,2023-06-13,6,18,0.5,147,24,42,90,O3,良
绵阳,2023-06-14,6,29,0.6,185,35,62,123,O3,轻度污染
绵阳,2023-06-15,6,20,0.6,140,20,37,84,O3,良
绵阳,2023-06-16,7,19,0.5,93,16,38,47,—,优
绵阳,2023-06-17,6,15,0.5,106,12,28,55,O3,良
绵阳,2023-06-18,5,13,0.6,99,15,25,50,—,优
绵阳,2023-06-19,6,16,0.6,159,25,40,100,O3,良
绵阳,2023-06-20,5,16,0.6,123,16,26,70,O3,良
绵阳,2023-06-21,6,13,0.5,84,10,17,42,—,优
绵阳,2023-06-22,7,18,0.5,92,23,39,46,—,优
绵阳,2023-06-23,8,17,0.5,120,24,38,67,O3,良
绵阳,2023-06-24,7,15,0.6,152,27,42,94,O3,良
绵阳,2023-06-25,8,17,0.6,177,33,55,116,O3,轻度污染
绵阳,2023-06-26,8,20,0.7,197,32,55,134,O3,轻度污染
绵阳,2023-06-27,8,21,0.7,181,36,61,120,O3,轻度污染
绵阳,2023-06-28,6,22,0.6,207,26,48,143,O3,轻度污染
绵阳,2023-06-29,7,23,0.6,151,23,41,93,O3,良
绵阳,2023-06-30,6,26,0.6,172,31,52,111,O3,轻度污染
绵阳,2023-07-01,7,18,0.6,145,25,42,88,O3,良
绵阳,2023-07-02,6,19,0.5,113,19,32,61,O3,良
绵阳,2023-07-03,8,30,0.6,140,31,58,84,O3,良
绵阳,2023-07-04,8,24,0.6,201,28,59,138,O3,轻度污染
绵阳,2023-07-05,6,24,0.5,184,19,43,122,O3,轻度污染
绵阳,2023-07-06,7,27,0.5,187,18,45,125,O3,轻度污染
绵阳,2023-07-07,7,20,0.5,142,17,34,85,O3,良
绵阳,2023-07-08,6,17,0.5,68,23,35,35,—,优
绵阳,2023-07-09,6,22,0.5,116,21,36,64,O3,良
绵阳,2023-07-10,5,12,0.5,103,16,23,53,O3,良
绵阳,2023-07-11,6,13,0.5,108,9,17,57,O3,良
绵阳,2023-07-12,6,12,0.6,68,16,24,34,—,优
绵阳,2023-07-13,6,14,0.6,117,26,39,65,O3,良
绵阳,2023-07-14,6,19,0.6,117,33,49,65,O3,良
绵阳,2023-07-15,6,22,0.6,160,44,70,100,O3,良
绵阳,2023-07-16,6,24,0.6,143,33,58,86,O3,良
绵阳,2023-07-17,7,25,0.6,148,27,53,90,O3,良
绵阳,2023-07-18,8,26,0.6,166,36,64,106,O3,轻度污染
绵阳,2023-07-19,7,24,0.6,171,35,64,110,O3,轻度污染
绵阳,2023-07-20,8,29,0.6,184,44,76,122,O3,轻度污染
绵阳,2023-07-21,6,24,0.6,145,34,55,88,O3,良
绵阳,2023-07-22,6,12,0.5,119,22,34,66,O3,良
绵阳,2023-07-23,7,24,0.6,101,42,66,59,PM2.5,良
绵阳,2023-07-24,6,28,0.6,82,32,53,52,PM10,良
绵阳,2023-07-25,7,27,0.6,73,32,51,51,PM10,良
绵阳,2023-07-26,7,22,0.6,106,38,65,58,PM10,良
绵阳,2023-07-27,8,24,0.6,176,43,88,115,O3,轻度污染
绵阳,2023-07-28,7,23,0.6,163,36,79,103,O3,轻度污染
绵阳,2023-07-29,10,30,0.6,87,32,70,60,PM10,良
绵阳,2023-07-30,6,13,0.4,82,13,26,41,—,优
绵阳,2023-07-31,7,17,0.6,80,39,58,55,PM2.5,良
绵阳,2023-08-01,7,26,0.6,147,46,82,90,O3,良
绵阳,2023-08-02,7,23,0.6,125,26,50,71,O3,良
绵阳,2023-08-03,6,14,0.5,84,24,41,42,—,优
绵阳,2023-08-04,8,25,0.7,110,58,104,79,PM2.5,良
绵阳,2023-08-05,8,25,0.6,127,42,65,73,O3,良
绵阳,2023-08-06,11,20,0.5,147,20,33,90,O3,良
绵阳,2023-08-07,6,23,0.5,117,16,30,65,O3,良
绵阳,2023-08-08,7,30,0.6,91,18,37,46,—,优
绵阳,2023-08-09,6,17,0.6,78,18,30,39,—,优
绵阳,2023-08-10,6,25,0.6,94,36,54,52,"PM10,PM2.5",良
绵阳,2023-08-11,7,29,0.6,112,37,58,60,O3,良
绵阳,2023-08-12,8,23,0.6,128,32,51,74,O3,良
绵阳,2023-08-13,7,38,0.8,48,45,67,63,PM2.5,良
绵阳,2023-08-14,7,31,0.8,125,35,60,71,O3,良
绵阳,2023-08-15,7,26,0.7,98,29,44,49,—,优
绵阳,2023-08-16,5,18,0.6,79,29,40,42,—,优
绵阳,2023-08-17,6,36,0.7,82,41,66,58,"PM10,PM2.5",良
绵阳,2023-08-18,5,20,0.6,127,20,36,73,O3,良
绵阳,2023-08-19,6,22,0.6,105,13,26,55,O3,良
绵阳,2023-08-20,4,9,0.4,93,3,6,47,—,优
绵阳,2023-08-21,6,15,0.6,57,14,22,29,—,优
绵阳,2023-08-22,8,18,0.6,88,35,47,50,—,优
绵阳,2023-08-23,9,15,0.5,101,20,30,51,O3,良
绵阳,2023-08-24,9,22,0.6,146,36,58,89,O3,良
绵阳,2023-08-25,8,17,0.5,108,18,32,57,O3,良
绵阳,2023-08-26,11,16,0.7,100,54,71,74,PM2.5,良
绵阳,2023-08-27,13,33,0.8,185,57,92,123,O3,轻度污染
绵阳,2023-08-28,13,45,0.8,190,48,81,128,O3,轻度污染
绵阳,2023-08-29,11,41,0.8,191,43,75,129,O3,轻度污染
绵阳,2023-08-30,10,36,0.8,178,35,64,117,O3,轻度污染
绵阳,2023-08-31,9,34,0.8,147,26,50,90,O3,良
绵阳,2023-09-01,10,29,0.7,118,24,46,65,O3,良
绵阳,2023-09-02,9,20,0.6,115,16,35,63,O3,良
绵阳,2023-09-03,6,15,0.6,64,10,22,32,—,优
绵阳,2023-09-04,7,19,0.7,95,29,61,56,PM10,良
绵阳,2023-09-05,7,23,0.6,127,32,68,73,O3,良
绵阳,2023-09-06,9,24,0.7,104,34,54,54,O3,良
绵阳,2023-09-07,10,38,0.8,160,32,61,100,O3,良
绵阳,2023-09-08,9,37,0.7,128,20,42,74,O3,良
绵阳,2023-09-09,8,19,0.7,100,24,38,50,—,优
绵阳,2023-09-10,9,28,0.7,134,26,49,79,O3,良
绵阳,2023-09-11,9,30,0.7,102,29,55,53,PM10,良
绵阳,2023-09-12,10,36,0.7,147,36,70,90,O3,良
绵阳,2023-09-13,10,40,0.8,145,37,80,88,O3,良
绵阳,2023-09-14,9,29,0.7,104,26,54,54,O3,良
绵阳,2023-09-15,9,27,0.8,83,26,44,44,—,优
绵阳,2023-09-16,7,19,0.6,76,13,20,38,—,优
绵阳,2023-09-17,6,13,0.6,84,5,7,42,—,优
绵阳,2023-09-18,6,10,0.5,74,5,6,37,—,优
绵阳,2023-09-19,6,15,0.6,60,17,35,35,—,优
绵阳,2023-09-20,7,32,0.5,60,29,78,64,PM10,良
绵阳,2023-09-21,6,16,0.4,97,35,85,68,PM10,良
绵阳,2023-09-22,7,28,0.7,149,51,81,91,O3,良
绵阳,2023-09-23,9,54,0.8,166,51,88,106,O3,轻度污染
绵阳,2023-09-24,8,41,0.8,155,41,72,96,O3,良
绵阳,2023-09-25,7,39,0.8,122,54,81,74,PM2.5,良
绵阳,2023-09-26,7,38,0.9,112,57,81,78,PM2.5,良
绵阳,2023-09-27,6,32,0.8,102,43,61,60,PM2.5,良
绵阳,2023-09-28,6,26,0.8,88,34,48,49,—,优
绵阳,2023-09-29,6,27,0.7,60,23,32,34,—,优
绵阳,2023-09-30,6,27,0.8,77,31,46,46,—,优
绵阳,2023-10-01,6,25,0.8,113,30,52,61,O3,良
绵阳,2023-10-02,6,25,0.7,100,18,34,50,—,优
绵阳,2023-10-03,6,21,0.6,68,20,40,40,—,优
绵阳,2023-10-04,8,32,0.8,61,33,74,62,PM10,良
绵阳,2023-10-05,8,39,0.9,67,33,71,61,PM10,良
绵阳,2023-10-06,8,25,0.7,73,30,57,54,PM10,良
绵阳,2023-10-07,7,26,0.6,98,34,77,64,PM10,良
绵阳,2023-10-08,7,29,0.6,58,34,—,64,PM10,良
绵阳,2023-10-09,11,38,0.9,61,—,—,67,PM10,良
绵阳,2023-10-10,8,24,0.8,60,18,34,34,—,优
绵阳,2023-10-11,8,24,0.7,72,21,35,36,—,优
绵阳,2023-10-12,7,16,0.6,72,6,12,36,—,优
绵阳,2023-10-13,7,11,0.6,78,9,17,39,—,优
绵阳,2023-10-14,8,14,0.8,63,17,36,36,—,优
绵阳,2023-10-15,10,25,0.8,92,34,60,55,PM10,良
绵阳,2023-10-16,11,30,0.8,147,39,78,90,O3,良
绵阳,2023-10-17,8,25,0.7,122,24,58,69,O3,良
绵阳,2023-10-18,9,30,1,106,52,85,72,PM2.5,良
绵阳,2023-10-19,10,45,1,142,—,—,90,PM10,良
绵阳,2023-10-20,9,36,0.9,114,—,—,91,PM10,良
绵阳,2023-10-21,10,49,1,152,59,100,94,O3,良
绵阳,2023-10-22,9,41,1,128,56,93,77,PM2.5,良
绵阳,2023-10-23,10,53,1.1,140,59,108,84,O3,良
绵阳,2023-10-24,8,50,1,124,44,95,73,PM10,良
绵阳,2023-10-25,7,48,0.9,90,44,81,66,PM10,良
绵阳,2023-10-26,6,50,1,132,61,98,83,PM2.5,良
绵阳,2023-10-27,7,51,1,127,62,102,84,PM2.5,良
绵阳,2023-10-28,6,36,0.8,106,44,66,62,PM2.5,良
绵阳,2023-10-29,8,39,0.8,94,48,86,68,PM10,良
绵阳,2023-10-30,6,42,0.8,100,39,74,62,PM10,良
绵阳,2023-10-31,8,41,0.9,96,56,99,77,PM2.5,良
绵阳,2023-11-01,8,44,0.8,65,43,82,66,PM10,良
绵阳,2023-11-02,7,31,0.6,84,28,59,55,PM10,良
绵阳,2023-11-03,7,35,0.8,88,48,80,67,PM2.5,良
绵阳,2023-11-04,7,37,0.8,89,54,77,74,PM2.5,良
绵阳,2023-11-05,8,40,0.8,82,52,73,72,PM2.5,良
绵阳,2023-11-06,7,40,0.7,50,54,72,74,PM2.5,良
绵阳,2023-11-07,6,32,0.6,71,37,48,53,PM2.5,良
绵阳,2023-11-08,6,26,0.6,58,31,40,45,—,优
绵阳,2023-11-09,5,25,0.7,59,18,23,32,—,优
绵阳,2023-11-10,5,20,0.7,58,20,25,29,—,优
绵阳,2023-11-11,6,18,0.6,66,21,36,36,—,优
绵阳,2023-11-12,5,14,0.5,84,19,34,42,—,优
绵阳,2023-11-13,6,17,0.7,62,14,17,31,—,优
绵阳,2023-11-14,6,17,0.6,38,25,29,36,—,优
绵阳,2023-11-15,8,37,0.8,47,61,84,83,PM2.5,良
绵阳,2023-11-16,8,39,0.8,93,64,83,87,PM2.5,良
绵阳,2023-11-17,7,36,0.8,52,63,79,85,PM2.5,良
绵阳,2023-11-18,7,30,0.7,82,57,73,78,PM2.5,良
绵阳,2023-11-19,6,26,0.6,74,34,44,49,—,优
绵阳,2023-11-20,6,26,0.6,83,32,45,46,—,优
绵阳,2023-11-21,5,26,0.6,59,30,39,43,—,优
绵阳,2023-11-22,5,21,0.5,66,28,36,40,—,优
绵阳,2023-11-23,5,16,0.6,74,30,35,43,—,优
绵阳,2023-11-24,4,15,0.7,58,32,35,46,—,优
绵阳,2023-11-25,5,10,0.7,53,26,28,38,—,优
绵阳,2023-11-26,5,15,0.8,45,44,50,62,PM2.5,良
绵阳,2023-11-27,5,18,0.8,56,47,57,65,PM2.5,良
绵阳,2023-11-28,5,14,0.7,50,46,54,64,PM2.5,良
绵阳,2023-11-29,5,11,0.6,74,33,41,48,—,优
绵阳,2023-11-30,7,13,1,54,79,94,105,PM2.5,轻度污染
绵阳,2023-12-01,6,18,1,80,46,54,64,PM2.5,良
绵阳,2023-12-02,6,16,1.1,62,36,44,52,PM2.5,良
绵阳,2023-12-03,6,24,1,88,34,40,49,—,优
绵阳,2023-12-04,5,20,1.1,70,21,25,35,—,优
绵阳,2023-12-05,6,20,1,64,21,25,32,—,优
绵阳,2023-12-06,6,19,0.8,32,12,15,24,—,优
绵阳,2023-12-07,5,21,0.8,30,24,30,35,—,优
绵阳,2023-12-08,5,23,0.7,49,22,30,32,—,优
绵阳,2023-12-09,5,26,0.9,28,22,32,33,—,优
绵阳,2023-12-10,5,19,0.8,30,26,35,38,—,优
绵阳,2023-12-11,5,19,0.5,35,39,49,55,PM2.5,良
绵阳,2023-12-12,6,42,0.8,48,106,142,139,PM2.5,轻度污染
绵阳,2023-12-13,6,46,0.9,20,103,142,135,PM2.5,轻度污染
绵阳,2023-12-14,7,52,0.9,60,90,120,119,PM2.5,轻度污染
绵阳,2023-12-15,7,45,0.8,66,80,109,107,PM2.5,轻度污染
绵阳,2023-12-16,6,40,0.8,71,84,112,112,PM2.5,轻度污染
绵阳,2023-12-17,5,36,0.7,56,77,96,103,PM2.5,轻度污染
绵阳,2023-12-18,6,34,0.8,55,75,99,100,PM2.5,良
绵阳,2023-12-19,7,44,0.8,56,60,94,82,PM2.5,良
绵阳,2023-12-20,7,56,0.9,36,74,111,99,PM2.5,良
绵阳,2023-12-21,7,42,0.9,64,53,83,73,PM2.5,良
绵阳,2023-12-22,7,45,1.1,14,59,82,80,PM2.5,良
绵阳,2023-12-23,6,31,1.2,4,71,97,95,PM2.5,良
绵阳,2023-12-24,6,36,1.2,17,63,86,85,PM2.5,良
绵阳,2023-12-25,5,33,1,25,68,89,92,PM2.5,良
绵阳,2023-12-26,6,43,1,20,72,94,97,PM2.5,良
绵阳,2023-12-27,7,33,1,22,82,108,109,PM2.5,轻度污染
绵阳,2023-12-28,7,46,1,15,81,107,108,PM2.5,轻度污染
绵阳,2023-12-29,6,43,0.9,43,86,109,114,PM2.5,轻度污染
绵阳,2023-12-30,5,30,0.8,50,79,94,105,PM2.5,轻度污染
绵阳,2023-12-31,6,37,0.8,58,60,76,82,PM2.5,良
